Time [s],Value,Parity Error,Framing Error
6.292403,0xFF,,
6.29863,0x04,,
6.298726,0xA1,,
6.298822,0x5A,,
6.298917,0xFF,,
6.299635,0x06,,
6.29973,0xA1,,
6.299826,0xFF,,
6.299921,0xFF,,
6.300017,0x5A,,
6.300112,0xFD,,
6.306331,0x04,,
6.306427,0xA2,,
6.306522,0x59,,
6.306618,0xFF,,
6.30733,0x06,,
6.307425,0xA2,,
6.30752,0x00,,
6.307615,0x00,,
6.307709,0x57,,
6.307804,0xFF,,
6.314032,0x04,,
6.314128,0xA1,,
6.314223,0x5A,,
6.314319,0xFF,,
6.315042,0x06,,
6.315138,0xA1,,
6.315233,0xFF,,
6.315329,0xFF,,
6.315424,0x5A,,
6.31552,0xFD,,
6.321733,0x04,,
6.321829,0xA2,,
6.321924,0x59,,
6.32202,0xFF,,
6.329434,0x04,,
6.329529,0xA2,,
6.329625,0x59,,
6.329721,0xFF,,
6.330439,0x06,,
6.330533,0xA2,,
6.330628,0x00,,
6.330723,0x00,,
6.330818,0x57,,
6.330913,0xFF,,
6.337135,0x04,,
6.33723,0xA1,,
6.337326,0x5A,,
6.337421,0xFF,,
6.338141,0x06,,
6.338236,0xA1,,
6.338332,0xFF,,
6.338427,0xFF,,
6.338523,0x5A,,
6.338618,0xFD,,
6.344836,0x04,,
6.344931,0xA2,,
6.345027,0x59,,
6.345122,0xFF,,
6.345834,0x06,,
6.345929,0xA2,,
6.346024,0x00,,
6.346119,0x00,,
6.346214,0x57,,
6.346309,0xFF,,
6.352536,0x04,,
6.352632,0xA1,,
6.352728,0x5A,,
6.352823,0xFF,,
6.353546,0x06,,
6.353641,0xA1,,
6.353737,0xFF,,
6.353832,0xFF,,
6.353928,0x5A,,
6.354023,0xFD,,
6.360237,0x04,,
6.360333,0xA2,,
6.360428,0x59,,
6.360524,0xFF,,
6.361236,0x06,,
6.361331,0xA2,,
6.361426,0x00,,
6.361521,0x00,,
6.361615,0x57,,
6.36171,0xFF,,
6.367938,0x04,,
6.368034,0xA1,,
6.368129,0x5A,,
6.368225,0xFF,,
6.36895,0x06,,
6.369046,0xA1,,
6.369141,0xFF,,
6.369237,0xFF,,
6.369332,0x5A,,
6.369428,0xFD,,
6.375639,0x04,,
6.375735,0xA2,,
6.37583,0x59,,
6.375926,0xFF,,
6.376638,0x06,,
6.376732,0xA2,,
6.376827,0x00,,
6.376922,0x00,,
6.377017,0x57,,
6.377112,0xFF,,
6.38334,0x04,,
6.383435,0xA1,,
6.383531,0x5A,,
6.383627,0xFF,,
6.384349,0x06,,
6.384445,0xA1,,
6.38454,0xFF,,
6.384636,0xFF,,
6.384731,0x5A,,
6.384827,0xFD,,
6.391041,0x04,,
6.391136,0xA2,,
6.391232,0x59,,
6.391327,0xFF,,
6.39204,0x06,,
6.392135,0xA2,,
6.39223,0x00,,
6.392324,0x00,,
6.392419,0x57,,
6.392514,0xFF,,
6.398742,0x04,,
6.398837,0xA1,,
6.398933,0x5A,,
6.399028,0xFF,,
6.399749,0x06,,
6.399844,0xA1,,
6.39994,0xFF,,
6.400035,0xFF,,
6.400131,0x5A,,
6.400226,0xFD,,
6.406442,0x04,,
6.406538,0xA2,,
6.406634,0x59,,
6.406729,0xFF,,
6.407443,0x06,,
6.407538,0xA2,,
6.407632,0x00,,
6.407727,0x00,,
6.407822,0x57,,
6.407917,0xFF,,
6.414143,0x04,,
6.414239,0xA1,,
6.414334,0x5A,,
6.41443,0xFF,,
6.415154,0x06,,
6.415249,0xA1,,
6.415345,0xFF,,
6.41544,0xFF,,
6.415536,0x5A,,
6.415631,0xFD,,
6.421844,0x04,,
6.42194,0xA2,,
6.422035,0x59,,
6.422131,0xFF,,
6.422844,0x06,,
6.422939,0xA2,,
6.423034,0x00,,
6.423129,0x00,,
6.423224,0x57,,
6.423318,0xFF,,
6.429545,0x04,,
6.429641,0xA1,,
6.429736,0x5A,,
6.429832,0xFF,,
6.430552,0x06,,
6.430648,0xA1,,
6.430743,0xFF,,
6.430839,0xFF,,
6.430934,0x5A,,
6.43103,0xFD,,
6.437246,0x04,,
6.437341,0xA2,,
6.437437,0x59,,
6.437533,0xFF,,
6.438246,0x06,,
6.43834,0xA2,,
6.438435,0x00,,
6.43853,0x00,,
6.438625,0x57,,
6.43872,0xFF,,
6.444947,0x04,,
6.445042,0xA1,,
6.445138,0x5A,,
6.445233,0xFF,,
6.445951,0x06,,
6.446047,0xA1,,
6.446142,0xFF,,
6.446238,0xFF,,
6.446333,0x5A,,
6.446429,0xFD,,
6.452646,0x04,,
6.452741,0xA2,,
6.452837,0x59,,
6.452932,0xFF,,
6.453649,0x06,,
6.453744,0xA2,,
6.453839,0x00,,
6.453934,0x00,,
6.454029,0x57,,
6.454124,0xFF,,
6.460346,0x04,,
6.460442,0xA1,,
6.460538,0x5A,,
6.460633,0xFF,,
6.461356,0x06,,
6.461452,0xA1,,
6.461547,0xFF,,
6.461643,0xFF,,
6.461738,0x5A,,
6.461834,0xFD,,
6.468047,0x04,,
6.468143,0xA2,,
6.468238,0x59,,
6.468334,0xFF,,
6.469054,0x06,,
6.469149,0xA2,,
6.469244,0x00,,
6.469339,0x00,,
6.469433,0x57,,
6.469528,0xFF,,
6.475748,0x04,,
6.475844,0xA1,,
6.475939,0x5A,,
6.476035,0xFF,,
6.476755,0x06,,
6.476851,0xA1,,
6.476946,0xFF,,
6.477042,0xFF,,
6.477137,0x5A,,
6.477233,0xFD,,
6.483449,0x04,,
6.483545,0xA2,,
6.48364,0x59,,
6.483736,0xFF,,
6.48445,0x06,,
6.484545,0xA2,,
6.484639,0x00,,
6.484734,0x00,,
6.484829,0x57,,
6.484924,0xFF,,
6.49115,0x04,,
6.491245,0xA1,,
6.491341,0x5A,,
6.491437,0xFF,,
6.49216,0x06,,
6.492256,0xA1,,
6.492351,0xFF,,
6.492447,0xFF,,
6.492542,0x5A,,
6.492638,0xFD,,
6.498851,0x04,,
6.498946,0xA2,,
6.499042,0x59,,
6.499137,0xFF,,
6.499851,0x06,,
6.499946,0xA2,,
6.500041,0x00,,
6.500136,0x00,,
6.500231,0x57,,
6.500326,0xFF,,
6.506552,0x04,,
6.506647,0xA1,,
6.506743,0x5A,,
6.506838,0xFF,,
6.507556,0x06,,
6.507651,0xA1,,
6.507747,0xFF,,
6.507842,0xFF,,
6.507938,0x5A,,
6.508033,0xFD,,
6.514252,0x04,,
6.514348,0xA2,,
6.514444,0x59,,
6.514539,0xFF,,
6.515261,0x06,,
6.515356,0xA2,,
6.515451,0x00,,
6.515546,0x00,,
6.51564,0x57,,
6.515735,0xFF,,
6.521953,0x04,,
6.522049,0xA1,,
6.522144,0x5A,,
6.52224,0xFF,,
6.522961,0x06,,
6.523056,0xA1,,
6.523152,0xFF,,
6.523248,0xFF,,
6.523343,0x5A,,
6.523439,0xFD,,
6.529654,0x04,,
6.52975,0xA2,,
6.529845,0x59,,
6.529941,0xFF,,
6.530657,0x06,,
6.530752,0xA2,,
6.530846,0x00,,
6.530941,0x00,,
6.531036,0x57,,
6.531131,0xFF,,
6.537355,0x04,,
6.537451,0xA1,,
6.537546,0x5A,,
6.537642,0xFF,,
6.53836,0x06,,
6.538456,0xA1,,
6.538551,0xFF,,
6.538647,0xFF,,
6.538742,0x5A,,
6.538838,0xFD,,
6.545056,0x04,,
6.545151,0xA2,,
6.545247,0x59,,
6.545343,0xFF,,
6.546058,0x06,,
6.546153,0xA2,,
6.546248,0x00,,
6.546343,0x00,,
6.546438,0x57,,
6.546533,0xFF,,
6.552757,0x04,,
6.552852,0xA1,,
6.552948,0x5A,,
6.553043,0xFF,,
6.553765,0x06,,
6.553861,0xA1,,
6.553956,0xFF,,
6.554052,0xFF,,
6.554147,0x5A,,
6.554243,0xFD,,
6.560458,0x04,,
6.560553,0xA2,,
6.560649,0x59,,
6.560744,0xFF,,
6.568158,0x04,,
6.568254,0xA2,,
6.56835,0x59,,
6.568445,0xFF,,
6.569159,0x06,,
6.569254,0xA2,,
6.569349,0x00,,
6.569444,0x00,,
6.569539,0x57,,
6.569633,0xFF,,
6.575859,0x04,,
6.575955,0xA1,,
6.57605,0x5A,,
6.576146,0xFF,,
6.57687,0x06,,
6.576966,0xA1,,
6.577061,0xFF,,
6.577157,0xFF,,
6.577252,0x5A,,
6.577348,0xFD,,
6.58356,0x04,,
6.583656,0xA2,,
6.583751,0x59,,
6.583847,0xFF,,
6.584563,0x06,,
6.584658,0xA2,,
6.584753,0x00,,
6.584848,0x00,,
6.584943,0x57,,
6.585038,0xFF,,
6.591261,0x04,,
6.591356,0xA1,,
6.591452,0x5A,,
6.591548,0xFF,,
6.592268,0x06,,
6.592363,0xA1,,
6.592459,0xFF,,
6.592555,0xFF,,
6.59265,0x5A,,
6.592746,0xFD,,
6.598962,0x04,,
6.599057,0xA2,,
6.599153,0x59,,
6.599248,0xFF,,
6.599968,0x06,,
6.600063,0xA2,,
6.600158,0x00,,
6.600253,0x00,,
6.600347,0x57,,
6.600442,0xFF,,
6.606663,0x04,,
6.606758,0xA1,,
6.606854,0x5A,,
6.606949,0xFF,,
6.607667,0x06,,
6.607763,0xA1,,
6.607858,0xFF,,
6.607954,0xFF,,
6.608049,0x5A,,
6.608145,0xFD,,
6.614363,0x04,,
6.614459,0xA2,,
6.614555,0x59,,
6.61465,0xFF,,
6.615364,0x06,,
6.615459,0xA2,,
6.615554,0x00,,
6.615649,0x00,,
6.615743,0x57,,
6.615838,0xFF,,
6.622064,0x04,,
6.62216,0xA1,,
6.622255,0x5A,,
6.622351,0xFF,,
6.623079,0x06,,
6.623175,0xA1,,
6.62327,0xFF,,
6.623366,0xFF,,
6.623461,0x5A,,
6.623557,0xFD,,
6.629765,0x04,,
6.629861,0xA2,,
6.629956,0x59,,
6.630052,0xFF,,
6.630766,0x06,,
6.630861,0xA2,,
6.630956,0x00,,
6.63105,0x00,,
6.631145,0x57,,
6.63124,0xFF,,
6.637466,0x04,,
6.637562,0xA1,,
6.637657,0x5A,,
6.637753,0xFF,,
6.638471,0x06,,
6.638566,0xA1,,
6.638662,0xFF,,
6.638757,0xFF,,
6.638853,0x5A,,
6.638948,0xFD,,
6.645167,0x04,,
6.645262,0xA2,,
6.645358,0x59,,
6.645454,0xFF,,
6.646166,0x06,,
6.64626,0xA2,,
6.646355,0x00,,
6.64645,0x00,,
6.646545,0x57,,
6.64664,0xFF,,
6.652868,0x04,,
6.652963,0xA1,,
6.653059,0x5A,,
6.653154,0xFF,,
6.653876,0x06,,
6.653971,0xA1,,
6.654067,0xFF,,
6.654162,0xFF,,
6.654258,0x5A,,
6.654353,0xFD,,
6.660568,0x04,,
6.660663,0xA2,,
6.660759,0x59,,
6.660854,0xFF,,
6.661567,0x06,,
6.661662,0xA2,,
6.661757,0x00,,
6.661852,0x00,,
6.661947,0x57,,
6.662041,0xFF,,
6.668269,0x04,,
6.668365,0xA1,,
6.668461,0x5A,,
6.668556,0xFF,,
6.669275,0x06,,
6.66937,0xA1,,
6.669466,0xFF,,
6.669561,0xFF,,
6.669657,0x5A,,
6.669752,0xFD,,
6.675969,0x04,,
6.676065,0xA2,,
6.67616,0x59,,
6.676256,0xFF,,
6.676969,0x06,,
6.677064,0xA2,,
6.677159,0x00,,
6.677254,0x00,,
6.677348,0x57,,
6.677443,0xFF,,
6.683671,0x04,,
6.683767,0xA1,,
6.683862,0x5A,,
6.683958,0xFF,,
6.684681,0x06,,
6.684776,0xA1,,
6.684872,0xFF,,
6.684967,0xFF,,
6.685063,0x5A,,
6.685158,0xFD,,
6.691371,0x04,,
6.691467,0xA2,,
6.691562,0x59,,
6.691658,0xFF,,
6.692372,0x06,,
6.692467,0xA2,,
6.692562,0x00,,
6.692657,0x00,,
6.692752,0x57,,
6.692846,0xFF,,
6.699072,0x04,,
6.699167,0xA1,,
6.699263,0x5A,,
6.699359,0xFF,,
6.70008,0x06,,
6.700175,0xA1,,
6.700271,0xFF,,
6.700366,0xFF,,
6.700462,0x5A,,
6.700557,0xFD,,
6.706773,0x04,,
6.706868,0xA2,,
6.706964,0x59,,
6.707059,0xFF,,
6.707772,0x06,,
6.707867,0xA2,,
6.707962,0x00,,
6.708057,0x00,,
6.708151,0x57,,
6.708246,0xFF,,
6.714474,0x04,,
6.714569,0xA1,,
6.714665,0x5A,,
6.71476,0xFF,,
6.715485,0x06,,
6.71558,0xA1,,
6.715676,0xFF,,
6.715771,0xFF,,
6.715867,0x5A,,
6.715963,0xFD,,
6.722174,0x04,,
6.72227,0x83,,
6.722366,0x78,,
6.722461,0xFF,,
6.729875,0x04,,
6.729971,0xA1,,
6.730066,0x5A,,
6.730162,0xFF,,
6.730881,0x06,,
6.730977,0xA1,,
6.731072,0xFF,,
6.731168,0xFF,,
6.731263,0x5A,,
6.731359,0xFD,,
6.737576,0x04,,
6.737672,0xA2,,
6.737767,0x59,,
6.737863,0xFF,,
6.738576,0x06,,
6.738671,0xA2,,
6.738766,0x00,,
6.738861,0x00,,
6.738956,0x57,,
6.739051,0xFF,,
6.745277,0x04,,
6.745373,0xA1,,
6.745468,0x5A,,
6.745564,0xFF,,
6.746286,0x06,,
6.746382,0xA1,,
6.746477,0xFF,,
6.746573,0xFF,,
6.746668,0x5A,,
6.746764,0xFD,,
6.752978,0x04,,
6.753073,0xA2,,
6.753169,0x59,,
6.753265,0xFF,,
6.753978,0x06,,
6.754073,0xA2,,
6.754168,0x00,,
6.754263,0x00,,
6.754358,0x57,,
6.754453,0xFF,,
6.760679,0x04,,
6.760774,0xA1,,
6.76087,0x5A,,
6.760965,0xFF,,
6.761686,0x06,,
6.761782,0xA1,,
6.761877,0xFF,,
6.761973,0xFF,,
6.762068,0x5A,,
6.762164,0xFD,,
6.76838,0x04,,
6.768475,0xA2,,
6.768571,0x59,,
6.768666,0xFF,,
6.769389,0x06,,
6.769484,0xA2,,
6.769579,0x00,,
6.769673,0x00,,
6.769768,0x57,,
6.769863,0xFF,,
6.77608,0x04,,
6.776176,0xA1,,
6.776272,0x5A,,
6.776367,0xFF,,
6.777085,0x06,,
6.777181,0xA1,,
6.777276,0xFF,,
6.777372,0xFF,,
6.777467,0x5A,,
6.777563,0xFD,,
6.783781,0x04,,
6.783877,0xA2,,
6.783972,0x59,,
6.784068,0xFF,,
6.784788,0x06,,
6.784883,0xA2,,
6.784977,0x00,,
6.785072,0x00,,
6.785167,0x57,,
6.785262,0xFF,,
6.791482,0x04,,
6.791578,0xA1,,
6.791673,0x5A,,
6.791769,0xFF,,
6.79249,0x06,,
6.792586,0xA1,,
6.792681,0xFF,,
6.792777,0xFF,,
6.792872,0x5A,,
6.792968,0xFD,,
6.799182,0x04,,
6.799278,0xA2,,
6.799373,0x59,,
6.799469,0xFF,,
6.800184,0x06,,
6.800279,0xA2,,
6.800373,0x00,,
6.800468,0x00,,
6.800563,0x57,,
6.800658,0xFF,,
6.806883,0x04,,
6.806978,0xA1,,
6.807074,0x5A,,
6.80717,0xFF,,
6.807889,0x06,,
6.807985,0xA1,,
6.80808,0xFF,,
6.808176,0xFF,,
6.808271,0x5A,,
6.808367,0xFD,,
6.814584,0x04,,
6.814679,0xA2,,
6.814775,0x59,,
6.81487,0xFF,,
6.815585,0x06,,
6.81568,0xA2,,
6.815775,0x00,,
6.81587,0x00,,
6.815965,0x57,,
6.81606,0xFF,,
6.822285,0x04,,
6.82238,0xA1,,
6.822476,0x5A,,
6.822571,0xFF,,
6.823289,0x06,,
6.823385,0xA1,,
6.82348,0xFF,,
6.823576,0xFF,,
6.823671,0x5A,,
6.823767,0xFD,,
6.829985,0x04,,
6.830081,0xA2,,
6.830177,0x59,,
6.830272,0xFF,,
6.830991,0x06,,
6.831086,0xA2,,
6.831181,0x00,,
6.831276,0x00,,
6.831371,0x57,,
6.831465,0xFF,,
6.837686,0x04,,
6.837782,0xA1,,
6.837877,0x5A,,
6.837973,0xFF,,
6.838694,0x06,,
6.83879,0xA1,,
6.838885,0xFF,,
6.838981,0xFF,,
6.839076,0x5A,,
6.839172,0xFD,,
6.845387,0x04,,
6.845483,0xA2,,
6.845578,0x59,,
6.845674,0xFF,,
6.846387,0x06,,
6.846482,0xA2,,
6.846577,0x00,,
6.846672,0x00,,
6.846767,0x57,,
6.846861,0xFF,,
6.853088,0x04,,
6.853184,0xA1,,
6.853279,0x5A,,
6.853375,0xFF,,
6.854093,0x06,,
6.854189,0xA1,,
6.854284,0xFF,,
6.85438,0xFF,,
6.854476,0x5A,,
6.854571,0xFD,,
6.860788,0x04,,
6.860883,0xA2,,
6.860979,0x59,,
6.861075,0xFF,,
6.861789,0x06,,
6.861884,0xA2,,
6.861978,0x00,,
6.862073,0x00,,
6.862168,0x57,,
6.862263,0xFF,,
6.868489,0x04,,
6.868584,0xA1,,
6.86868,0x5A,,
6.868775,0xFF,,
6.869499,0x06,,
6.869594,0xA1,,
6.86969,0xFF,,
6.869785,0xFF,,
6.869881,0x5A,,
6.869976,0xFD,,
6.87619,0x04,,
6.876285,0xA2,,
6.876381,0x59,,
6.876476,0xFF,,
6.877196,0x06,,
6.877291,0xA2,,
6.877386,0x00,,
6.877481,0x00,,
6.877576,0x57,,
6.87767,0xFF,,
6.88389,0x04,,
6.883986,0xA1,,
6.884082,0x5A,,
6.884177,0xFF,,
6.884897,0x06,,
6.884993,0xA1,,
6.885088,0xFF,,
6.885184,0xFF,,
6.885279,0x5A,,
6.885375,0xFD,,
6.891591,0x04,,
6.891687,0xA2,,
6.891782,0x59,,
6.891878,0xFF,,
6.892599,0x06,,
6.892693,0xA2,,
6.892788,0x00,,
6.892883,0x00,,
6.892978,0x57,,
6.893073,0xFF,,
6.899292,0x04,,
6.899388,0xA1,,
6.899483,0x5A,,
6.899579,0xFF,,
6.900302,0x06,,
6.900398,0xA1,,
6.900493,0xFF,,
6.900589,0xFF,,
6.900684,0x5A,,
6.90078,0xFD,,
6.906993,0x04,,
6.907088,0xA2,,
6.907184,0x59,,
6.90728,0xFF,,
6.907994,0x06,,
6.908089,0xA2,,
6.908184,0x00,,
6.908278,0x00,,
6.908373,0x57,,
6.908468,0xFF,,
6.914694,0x04,,
6.914789,0xA1,,
6.914885,0x5A,,
6.91498,0xFF,,
6.915701,0x06,,
6.915797,0xA1,,
6.915892,0xFF,,
6.915988,0xFF,,
6.916083,0x5A,,
6.916179,0xFD,,
6.922395,0x04,,
6.92249,0xA2,,
6.922586,0x59,,
6.922681,0xFF,,
6.923398,0x06,,
6.923493,0xA2,,
6.923588,0x00,,
6.923683,0x00,,
6.923778,0x57,,
6.923872,0xFF,,
6.930095,0x04,,
6.930191,0xA1,,
6.930287,0x5A,,
6.930382,0xFF,,
6.9311,0x06,,
6.931196,0xA1,,
6.931291,0xFF,,
6.931387,0xFF,,
6.931482,0x5A,,
6.931578,0xFD,,
6.937796,0x04,,
6.937892,0xA2,,
6.937987,0x59,,
6.938083,0xFF,,
6.938803,0x06,,
6.938897,0xA2,,
6.938992,0x00,,
6.939087,0x00,,
6.939182,0x57,,
6.939277,0xFF,,
6.945497,0x04,,
6.945593,0xA1,,
6.945688,0x5A,,
6.945784,0xFF,,
6.946506,0x06,,
6.946602,0xA1,,
6.946697,0xFF,,
6.946793,0xFF,,
6.946888,0x5A,,
6.946984,0xFD,,
6.953198,0x04,,
6.953294,0xA2,,
6.953389,0x59,,
6.953485,0xFF,,
6.954199,0x06,,
6.954294,0xA2,,
6.954389,0x00,,
6.954484,0x00,,
6.954578,0x57,,
6.954673,0xFF,,
6.960899,0x04,,
6.960994,0xA1,,
6.96109,0x5A,,
6.961186,0xFF,,
6.961904,0x06,,
6.961999,0xA1,,
6.962095,0xFF,,
6.96219,0xFF,,
6.962286,0x5A,,
6.962381,0xFD,,
6.9686,0x04,,
6.968695,0xA2,,
6.968791,0x59,,
6.968886,0xFF,,
6.969603,0x06,,
6.969698,0xA2,,
6.969793,0x00,,
6.969888,0x00,,
6.969983,0x57,,
6.970078,0xFF,,
6.976301,0x04,,
6.976396,0xA1,,
6.976492,0x5A,,
6.976587,0xFF,,
6.977309,0x06,,
6.977404,0xA1,,
6.9775,0xFF,,
6.977595,0xFF,,
6.977691,0x5A,,
6.977786,0xFD,,
6.984001,0x04,,
6.984097,0xA2,,
6.984193,0x59,,
6.984288,0xFF,,
6.985008,0x06,,
6.985103,0xA2,,
6.985198,0x00,,
6.985292,0x00,,
6.985387,0x57,,
6.985482,0xFF,,
6.991702,0x04,,
6.991798,0xA1,,
6.991893,0x5A,,
6.991989,0xFF,,
6.992708,0x06,,
6.992804,0xA1,,
6.992899,0xFF,,
6.992995,0xFF,,
6.99309,0x5A,,
6.993186,0xFD,,
6.999403,0x04,,
6.999499,0xA2,,
6.999594,0x59,,
6.99969,0xFF,,
7.000403,0x06,,
7.000498,0xA2,,
7.000593,0x00,,
7.000688,0x00,,
7.000783,0x57,,
7.000878,0xFF,,
7.007104,0x04,,
7.0072,0xA1,,
7.007295,0x5A,,
7.007391,0xFF,,
7.008111,0x06,,
7.008207,0xA1,,
7.008302,0xFF,,
7.008398,0xFF,,
7.008493,0x5A,,
7.008589,0xFD,,
7.014805,0x04,,
7.0149,0xA2,,
7.014996,0x59,,
7.015092,0xFF,,
7.015805,0x06,,
7.0159,0xA2,,
7.015995,0x00,,
7.01609,0x00,,
7.016184,0x57,,
7.016279,0xFF,,
7.022506,0x04,,
7.022601,0xA1,,
7.022697,0x5A,,
7.022792,0xFF,,
7.023516,0x06,,
7.023612,0xA1,,
7.023707,0xFF,,
7.023803,0xFF,,
7.023898,0x5A,,
7.023994,0xFD,,
7.030207,0x04,,
7.030302,0xA2,,
7.030398,0x59,,
7.030493,0xFF,,
7.031209,0x06,,
7.031304,0xA2,,
7.031399,0x00,,
7.031493,0x00,,
7.031588,0x57,,
7.031683,0xFF,,
7.037907,0x04,,
7.038003,0xA1,,
7.038099,0x5A,,
7.038194,0xFF,,
7.038914,0x06,,
7.039009,0xA1,,
7.039105,0xFF,,
7.0392,0xFF,,
7.039296,0x5A,,
7.039391,0xFD,,
7.045608,0x04,,
7.045704,0xA2,,
7.045799,0x59,,
7.045895,0xFF,,
7.04661,0x06,,
7.046705,0xA2,,
7.0468,0x00,,
7.046895,0x00,,
7.04699,0x57,,
7.047084,0xFF,,
7.053309,0x04,,
7.053405,0xA1,,
7.0535,0x5A,,
7.053596,0xFF,,
7.054319,0x06,,
7.054414,0xA1,,
7.05451,0xFF,,
7.054605,0xFF,,
7.054701,0x5A,,
7.054796,0xFD,,
7.06101,0x04,,
7.061106,0xA2,,
7.061201,0x59,,
7.061297,0xFF,,
7.062011,0x06,,
7.062106,0xA2,,
7.062201,0x00,,
7.062296,0x00,,
7.062391,0x57,,
7.062486,0xFF,,
7.068711,0x04,,
7.068806,0xA1,,
7.068902,0x5A,,
7.068998,0xFF,,
7.06972,0x06,,
7.069816,0xA1,,
7.069911,0xFF,,
7.070007,0xFF,,
7.070102,0x5A,,
7.070198,0xFD,,
7.076412,0x04,,
7.076507,0xA2,,
7.076603,0x59,,
7.076698,0xFF,,
7.07741,0x06,,
7.077505,0xA2,,
7.0776,0x00,,
7.077694,0x00,,
7.077789,0x57,,
7.077884,0xFF,,
7.084113,0x04,,
7.084208,0xA1,,
7.084304,0x5A,,
7.084399,0xFF,,
7.085119,0x06,,
7.085215,0xA1,,
7.08531,0xFF,,
7.085406,0xFF,,
7.085501,0x5A,,
7.085597,0xFD,,
7.091812,0x04,,
7.091908,0xA2,,
7.092004,0x59,,
7.092099,0xFF,,
7.092814,0x06,,
7.092909,0xA2,,
7.093004,0x00,,
7.093098,0x00,,
7.093193,0x57,,
7.093288,0xFF,,
7.099513,0x04,,
7.099609,0xA1,,
7.099704,0x5A,,
7.0998,0xFF,,
7.100524,0x06,,
7.10062,0xA1,,
7.100715,0xFF,,
7.100811,0xFF,,
7.100906,0x5A,,
7.101002,0xFD,,
7.107214,0x04,,
7.10731,0xA2,,
7.107405,0x59,,
7.107501,0xFF,,
7.108221,0x06,,
7.108316,0xA2,,
7.108411,0x00,,
7.108505,0x00,,
7.1086,0x57,,
7.108695,0xFF,,
7.114914,0x04,,
7.11501,0xA1,,
7.115105,0x5A,,
7.115201,0xFF,,
7.115922,0x06,,
7.116017,0xA1,,
7.116113,0xFF,,
7.116208,0xFF,,
7.116304,0x5A,,
7.1164,0xFD,,
7.122616,0x04,,
7.122711,0xA2,,
7.122807,0x59,,
7.122903,0xFF,,
7.123616,0x06,,
7.123711,0xA2,,
7.123806,0x00,,
7.123901,0x00,,
7.123996,0x57,,
7.124091,0xFF,,
7.130317,0x04,,
7.130412,0xA1,,
7.130508,0x5A,,
7.130603,0xFF,,
7.131328,0x06,,
7.131424,0xA1,,
7.131519,0xFF,,
7.131615,0xFF,,
7.13171,0x5A,,
7.131806,0xFD,,
7.138018,0x04,,
7.138113,0xA2,,
7.138209,0x59,,
7.138304,0xFF,,
7.139018,0x06,,
7.139113,0xA2,,
7.139208,0x00,,
7.139303,0x00,,
7.139397,0x57,,
7.139492,0xFF,,
7.145717,0x04,,
7.145813,0xA1,,
7.145909,0x5A,,
7.146004,0xFF,,
7.146727,0x06,,
7.146823,0xA1,,
7.146918,0xFF,,
7.147014,0xFF,,
7.147109,0x5A,,
7.147205,0xFD,,
7.153419,0x04,,
7.153515,0xA2,,
7.15361,0x59,,
7.153706,0xFF,,
7.154421,0x06,,
7.154515,0xA2,,
7.15461,0x00,,
7.154705,0x00,,
7.1548,0x57,,
7.154895,0xFF,,
7.161119,0x04,,
7.161215,0xA1,,
7.16131,0x5A,,
7.161406,0xFF,,
7.162125,0x06,,
7.16222,0xA1,,
7.162316,0xFF,,
7.162411,0xFF,,
7.162507,0x5A,,
7.162602,0xFD,,
7.16882,0x04,,
7.168916,0xA2,,
7.169011,0x59,,
7.169107,0xFF,,
7.169824,0x06,,
7.169919,0xA2,,
7.170013,0x00,,
7.170108,0x00,,
7.170203,0x57,,
7.170298,0xFF,,
7.176521,0x04,,
7.176616,0xA1,,
7.176712,0x5A,,
7.176808,0xFF,,
7.17753,0x06,,
7.177625,0xA1,,
7.177721,0xFF,,
7.177816,0xFF,,
7.177912,0x5A,,
7.178007,0xFD,,
7.184222,0x04,,
7.184317,0xA2,,
7.184413,0x59,,
7.184508,0xFF,,
7.185228,0x06,,
7.185323,0xA2,,
7.185418,0x00,,
7.185513,0x00,,
7.185608,0x57,,
7.185703,0xFF,,
7.191923,0x04,,
7.192018,0xA1,,
7.192114,0x5A,,
7.192209,0xFF,,
7.19293,0x06,,
7.193025,0xA1,,
7.193121,0xFF,,
7.193216,0xFF,,
7.193312,0x5A,,
7.193407,0xFD,,
7.199623,0x04,,
7.199719,0xA2,,
7.199815,0x59,,
7.19991,0xFF,,
7.200624,0x06,,
7.200719,0xA2,,
7.200814,0x00,,
7.200909,0x00,,
7.201003,0x57,,
7.201098,0xFF,,
7.207324,0x04,,
7.20742,0xA1,,
7.207515,0x5A,,
7.207611,0xFF,,
7.208329,0x06,,
7.208424,0xA1,,
7.20852,0xFF,,
7.208615,0xFF,,
7.208711,0x5A,,
7.208806,0xFD,,
7.215025,0x04,,
7.215121,0xA2,,
7.215216,0x59,,
7.215312,0xFF,,
7.216026,0x06,,
7.216121,0xA2,,
7.216216,0x00,,
7.216311,0x00,,
7.216406,0x57,,
7.216501,0xFF,,
7.222726,0x04,,
7.222821,0xA1,,
7.222917,0x5A,,
7.223013,0xFF,,
7.223734,0x06,,
7.223829,0xA1,,
7.223925,0xFF,,
7.22402,0xFF,,
7.224116,0x5A,,
7.224211,0xFD,,
7.230427,0x04,,
7.230522,0x83,,
7.230618,0x78,,
7.230713,0xFF,,
7.238128,0x04,,
7.238223,0xA1,,
7.238319,0x5A,,
7.238414,0xFF,,
7.239137,0x06,,
7.239233,0xA1,,
7.239328,0xFF,,
7.239424,0xFF,,
