Time [s],Value,Parity Error,Framing Error
4.731274,0xA1,,
4.731369,0x00,,
4.731464,0x00,,
4.731558,0x58,,
4.731653,0xFF,,
4.737879,0x04,,
4.737975,0xA2,,
4.73807,0x59,,
4.738166,0xFF,,
4.738888,0x06,,
4.738983,0xA2,,
4.739079,0xFF,,
4.739175,0xFF,,
4.73927,0x59,,
4.739366,0xFD,,
4.74558,0x04,,
4.745675,0xA1,,
4.745771,0x5A,,
4.745867,0xFF,,
4.746586,0x06,,
4.746681,0xA1,,
4.746776,0x00,,
4.74687,0x00,,
4.746965,0x58,,
4.74706,0xFF,,
4.75328,0x04,,
4.753375,0xA2,,
4.753471,0x59,,
4.753566,0xFF,,
4.754287,0x06,,
4.754383,0xA2,,
4.754478,0xFF,,
4.754574,0xFF,,
4.754669,0x59,,
4.754765,0xFD,,
4.760981,0x04,,
4.761076,0xA1,,
4.761172,0x5A,,
4.761267,0xFF,,
4.761987,0x06,,
4.762082,0xA1,,
4.762176,0x00,,
4.762271,0x00,,
4.762366,0x58,,
4.762461,0xFF,,
4.768681,0x04,,
4.768777,0xA2,,
4.768873,0x59,,
4.768968,0xFF,,
4.769695,0x06,,
4.76979,0xA2,,
4.769886,0xFF,,
4.769981,0xFF,,
4.770077,0x59,,
4.770172,0xFD,,
4.776382,0x04,,
4.776478,0xA1,,
4.776573,0x5A,,
4.776669,0xFF,,
4.777389,0x06,,
4.777483,0xA1,,
4.777578,0x00,,
4.777673,0x00,,
4.777768,0x58,,
4.777863,0xFF,,
4.784083,0x04,,
4.784179,0xA2,,
4.784274,0x59,,
4.78437,0xFF,,
4.785092,0x06,,
4.785188,0xA2,,
4.785283,0xFF,,
4.785379,0xFF,,
4.785474,0x59,,
4.78557,0xFD,,
4.791784,0x04,,
4.79188,0xA1,,
4.791975,0x5A,,
4.792071,0xFF,,
4.792786,0x06,,
4.792881,0xA1,,
4.792976,0x00,,
4.793071,0x00,,
4.793166,0x58,,
4.79326,0xFF,,
4.799485,0x04,,
4.79958,0xA2,,
4.799676,0x59,,
4.799772,0xFF,,
4.800491,0x06,,
4.800587,0xA2,,
4.800682,0xFF,,
4.800778,0xFF,,
4.800873,0x59,,
4.800969,0xFD,,
4.807186,0x04,,
4.807281,0xA1,,
4.807377,0x5A,,
4.807472,0xFF,,
4.808187,0x06,,
4.808282,0xA1,,
4.808377,0x00,,
4.808472,0x00,,
4.808566,0x58,,
4.808661,0xFF,,
4.814886,0x04,,
4.814982,0xA2,,
4.815078,0x59,,
4.815173,0xFF,,
4.815896,0x06,,
4.815992,0xA2,,
4.816087,0xFF,,
4.816183,0xFF,,
4.816278,0x59,,
4.816374,0xFD,,
4.822587,0x04,,
4.822683,0xA1,,
4.822778,0x5A,,
4.822874,0xFF,,
4.823594,0x06,,
4.823689,0xA1,,
4.823783,0x00,,
4.823878,0x00,,
4.823973,0x58,,
4.824068,0xFF,,
4.830288,0x04,,
4.830384,0xA2,,
4.830479,0x59,,
4.830575,0xFF,,
4.831302,0x06,,
4.831398,0xA2,,
4.831493,0xFF,,
4.831589,0xFF,,
4.831684,0x59,,
4.83178,0xFD,,
4.837989,0x04,,
4.838085,0xA1,,
4.83818,0x5A,,
4.838276,0xFF,,
4.839,0x06,,
4.839095,0xA1,,
4.83919,0x00,,
4.839285,0x00,,
4.839379,0x58,,
4.839474,0xFF,,
4.84569,0x04,,
4.845785,0xA2,,
4.845881,0x59,,
4.845977,0xFF,,
4.8467,0x06,,
4.846795,0xA2,,
4.846891,0xFF,,
4.846986,0xFF,,
4.847082,0x59,,
4.847177,0xFD,,
4.853391,0x04,,
4.853486,0xA1,,
4.853582,0x5A,,
4.853677,0xFF,,
4.854392,0x06,,
4.854487,0xA1,,
4.854581,0x00,,
4.854676,0x00,,
4.854771,0x58,,
4.854866,0xFF,,
4.861092,0x04,,
4.861187,0xA2,,
4.861283,0x59,,
4.861378,0xFF,,
4.862099,0x06,,
4.862194,0xA2,,
4.86229,0xFF,,
4.862385,0xFF,,
4.862481,0x59,,
4.862576,0xFD,,
4.868792,0x04,,
4.868888,0xA1,,
4.868984,0x5A,,
4.869079,0xFF,,
4.869799,0x06,,
4.869893,0xA1,,
4.869988,0x00,,
4.870083,0x00,,
4.870178,0x58,,
4.870273,0xFF,,
4.876493,0x04,,
4.876589,0xA2,,
4.876684,0x59,,
4.87678,0xFF,,
4.877498,0x06,,
4.877593,0xA2,,
4.877689,0xFF,,
4.877784,0xFF,,
4.87788,0x59,,
4.877975,0xFD,,
4.884194,0x04,,
4.88429,0xA1,,
4.884385,0x5A,,
4.884481,0xFF,,
4.885197,0x06,,
4.885291,0xA1,,
4.885386,0x00,,
4.885481,0x00,,
4.885576,0x58,,
4.885671,0xFF,,
4.891895,0x04,,
4.891991,0xA2,,
4.892086,0x59,,
4.892182,0xFF,,
4.892904,0x06,,
4.892999,0xA2,,
4.893095,0xFF,,
4.89319,0xFF,,
4.893286,0x59,,
4.893381,0xFD,,
4.899595,0x04,,
4.89969,0xA1,,
4.899786,0x5A,,
4.899882,0xFF,,
4.900597,0x06,,
4.900692,0xA1,,
4.900787,0x00,,
4.900881,0x00,,
4.900976,0x58,,
4.901071,0xFF,,
4.907297,0x04,,
4.907392,0xA2,,
4.907488,0x59,,
4.907583,0xFF,,
4.908301,0x06,,
4.908397,0xA2,,
4.908492,0xFF,,
4.908588,0xFF,,
4.908683,0x59,,
4.908779,0xFD,,
4.914997,0x04,,
4.915092,0xA1,,
4.915188,0x5A,,
4.915283,0xFF,,
4.915995,0x06,,
4.91609,0xA1,,
4.916185,0x00,,
4.916279,0x00,,
4.916374,0x58,,
4.916469,0xFF,,
4.922697,0x04,,
4.922793,0xA2,,
4.922889,0x59,,
4.922984,0xFF,,
4.923706,0x06,,
4.923802,0xA2,,
4.923897,0xFF,,
4.923993,0xFF,,
4.924088,0x59,,
4.924184,0xFD,,
4.930398,0x04,,
4.930494,0xA1,,
4.930589,0x5A,,
4.930685,0xFF,,
4.9314,0x06,,
4.931495,0xA1,,
4.93159,0x00,,
4.931685,0x00,,
4.93178,0x58,,
4.931874,0xFF,,
4.938099,0x04,,
4.938195,0x83,,
4.93829,0x78,,
4.938386,0xFF,,
4.9458,0x04,,
4.945896,0xA1,,
4.945991,0x5A,,
4.946087,0xFF,,
4.946803,0x06,,
4.946898,0xA1,,
4.946992,0x00,,
4.947087,0x00,,
4.947182,0x58,,
4.947277,0xFF,,
4.953501,0x04,,
4.953596,0xA2,,
4.953692,0x59,,
4.953788,0xFF,,
4.95451,0x06,,
4.954605,0xA2,,
4.954701,0xFF,,
4.954796,0xFF,,
4.954892,0x59,,
4.954987,0xFD,,
4.961202,0x04,,
4.961297,0xA1,,
4.961393,0x5A,,
4.961488,0xFF,,
4.962204,0x06,,
4.962299,0xA1,,
4.962393,0x00,,
4.962488,0x00,,
4.962583,0x58,,
4.962678,0xFF,,
4.968903,0x04,,
4.968998,0xA2,,
4.969094,0x59,,
4.969189,0xFF,,
4.96991,0x06,,
4.970005,0xA2,,
4.970101,0xFF,,
4.970196,0xFF,,
4.970292,0x59,,
4.970387,0xFD,,
4.976603,0x04,,
4.976699,0xA1,,
4.976795,0x5A,,
4.97689,0xFF,,
4.977604,0x06,,
4.977699,0xA1,,
4.977794,0x00,,
4.977889,0x00,,
4.977984,0x58,,
4.978078,0xFF,,
4.984304,0x04,,
4.9844,0xA2,,
4.984495,0x59,,
4.984591,0xFF,,
4.985309,0x06,,
4.985404,0xA2,,
4.9855,0xFF,,
4.985595,0xFF,,
4.985691,0x59,,
4.985786,0xFD,,
4.992005,0x04,,
4.992101,0xA1,,
4.992196,0x5A,,
4.992292,0xFF,,
4.99301,0x06,,
4.993104,0xA1,,
4.993199,0x00,,
4.993294,0x00,,
4.993389,0x58,,
4.993484,0xFF,,
4.999706,0x04,,
4.999802,0xA2,,
4.999897,0x59,,
4.999993,0xFF,,
5.000714,0x06,,
5.000809,0xA2,,
5.000905,0xFF,,
5.001,0xFF,,
5.001096,0x59,,
5.001191,0xFD,,
5.007407,0x04,,
5.007502,0xA1,,
5.007598,0x5A,,
5.007694,0xFF,,
5.008408,0x06,,
5.008502,0xA1,,
5.008597,0x00,,
5.008692,0x00,,
5.008787,0x58,,
5.008882,0xFF,,
5.015108,0x04,,
5.015203,0xA2,,
5.015299,0x59,,
5.015394,0xFF,,
5.016119,0x06,,
5.016214,0xA2,,
5.01631,0xFF,,
5.016405,0xFF,,
5.016501,0x59,,
5.016596,0xFD,,
